FOD_ID,STAT_CAUSE_DESCR,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,distance,air_temperature,relative_humidity,wind_speed,precipitation,AQI_AGGREGATE,month
300307773,Missing/Undefined,0.05,0,33.72964,-116.915083,CA,2.69333333333333,18.89,46.3333333333333,0.3,42.926,52.125,1
300307775,Miscellaneous,0.01,0,40.345283,-121.077517,CA,6.11333333333333,12.7766666666667,97.0,0.225,235.839,48.875,1
300307776,Miscellaneous,0.1,0,37.730285,-122.384335,CA,3.0725,14.555,96.9333333333333,0.67,0.0,16.3636363636364,1
300307777,Missing/Undefined,1.0,0,36.415204,-120.049214,CA,8.205,20.52,66.095,2.57,,0.0,1
300307778,Missing/Undefined,6.5,0,39.297328,-121.355064,CA,6.04,16.26,50.5,1.4,356.489,0.0,1
300307779,Debris Burning,0.1,0,37.572417,-121.687417,CA,7.86,20.1866666666667,68.6666666666667,2.08666666666667,0.338666666666667,31.5,1
300307780,Missing/Undefined,0.78,0,36.015585,-118.828506,CA,9.88,19.44,56.0,0.9,1.27,0.0,1
300307781,Arson,0.1,0,33.757652,-117.171726,CA,5.915,17.195,73.5,0.48,,77.625,1
300307782,Missing/Undefined,7.6,0,40.241493,-124.119759,CA,4.74,13.055,69.0,6.7,1833.245,0.0,1
300307783,Missing/Undefined,0.1,0,32.87691,-116.883224,CA,1.9225,18.4725,90.5,0.785,,48.8333333333333,1
300307784,Arson,0.01,0,36.794585,-119.719725,CA,1.64666666666667,23.3633333333333,51.02,2.47,,57.7,1
300307785,Miscellaneous,0.1,0,38.45275,-120.543767,CA,5.55666666666667,17.4066666666667,44.0,1.79,248.92,0.0,1
300307786,Miscellaneous,1.0,0,33.887214,-117.346769,CA,4.07,17.1575,93.75,0.8025,25.146,116.0,1
300307787,Miscellaneous,0.01,0,39.305309,-123.79727,CA,5.47,-4.885,98.0,0.0,,25.0714285714286,1
300307788,Missing/Undefined,0.02,0,34.766666,-120.0,CA,2.26,19.44,46.0,0.45,8.636,0.0,1
300307789,Missing/Undefined,5.5,0,38.502825,-122.018337,CA,5.845,14.855,68.19,1.025,,0.0,1
300307790,Miscellaneous,0.25,0,35.537925,-120.61134,CA,6.19333333333333,12.04,89.395,0.61,,15.4761904761905,1
300307791,Miscellaneous,0.1,0,39.541,-122.339,CA,2.64,15.56,,,374.904,27.75,1
300307792,Missing/Undefined,0.01,0,37.50594,-122.314844,CA,2.16,16.6666666666667,83.0,0.596666666666667,0.0,43.8148148148148,1
300307794,Children,0.02,0,38.335439,-121.976258,CA,4.82,15.825,81.93,4.0975,,30.2692307692308,1
300307798,Lightning,304.0,1,40.2335,-123.691833,CA,6.21,16.11,79.0,0.675,519.176,0.0,1
300307799,Missing/Undefined,0.01,0,37.340015,-120.485371,CA,3.97,20.3,59.78,0.74,,72.6,1
300307800,Miscellaneous,2.5,0,39.130278,-122.870556,CA,8.02,17.78,53.0,2.23,279.146,0.0,1
300307801,Arson,75.0,0,36.732945,-120.341112,CA,7.43,17.39,61.0,2.16,,0.0,1
300307803,Missing/Undefined,0.1,0,34.350227,-117.385576,CA,5.41666666666667,16.0066666666667,53.0,3.355,0.508,71.4,1
300307804,Debris Burning,0.5,0,39.701869,-121.790108,CA,7.925,23.68,51.25,2.765,,32.9166666666667,1
300307805,Missing/Undefined,0.01,0,38.29515,-122.434083,CA,8.205,12.125,93.25,0.785,,31.2333333333333,1
300307806,Lightning,0.1,0,41.343833,-120.835833,CA,6.015,18.25,47.0,1.34,339.852,0.0,1
300307807,Miscellaneous,0.01,0,34.094301,-116.511103,CA,6.82,23.6933333333333,42.0,1.11666666666667,17.526,0.0,1
300307808,Miscellaneous,0.1,0,39.472508,-123.363416,CA,6.75,10.0,95.0,0.0,,33.6206896551724,1
300307809,Miscellaneous,9.0,0,37.613,-121.874833,CA,5.52,20.468,61.38,1.1,0.0,31.5,1
300307810,Missing/Undefined,0.01,0,38.693504,-120.989775,CA,8.1175,17.61,32.0,0.896666666666667,1.397,54.2666666666667,1
300307811,Equipment Use,0.5,0,36.808066,-119.519682,CA,7.34333333333333,20.4266666666667,52.6666666666667,0.973333333333333,10.16,0.0,1
300307812,Miscellaneous,0.25,0,38.60028,-120.673632,CA,8.825,24.445,23.165,2.215,4.318,0.0,1
300307813,Miscellaneous,0.01,0,38.899637,-120.834008,CA,4.945,17.5,29.0,1.34,401.574,53.25,1
300307814,Missing/Undefined,0.1,0,33.930814,-116.859263,CA,2.988,20.334,61.0,2.4625,0.0,109.125,1
300307815,Miscellaneous,0.01,0,37.08341,-120.297488,CA,7.826,18.294,72.5,2.55666666666667,,0.0,1
300307816,Missing/Undefined,0.01,0,37.592086,-122.368812,CA,3.22666666666667,13.7033333333333,91.6166666666667,2.78,2.54,0.0,1
300307817,Missing/Undefined,0.25,0,39.518051,-121.600376,CA,4.30333333333333,18.1366666666667,75.5166666666667,3.26666666666667,0.0,0.0,1
300307818,Missing/Undefined,0.1,0,38.868044,-121.377082,CA,6.21,11.0,52.4233333333333,0.986666666666667,189.484,31.6666666666667,1
300307820,Missing/Undefined,0.1,0,40.053019,-122.145619,CA,8.10333333333333,22.9066666666667,59.1,2.915,0.0,41.0,1
300307821,Arson,37.0,0,41.3586,-123.780067,CA,6.23,12.22,97.0,0.45,1295.146,0.0,1
300307823,Miscellaneous,0.1,0,36.489037,-121.722185,CA,0.79,14.44,,,,28.6875,1
300307824,Lightning,0.1,0,39.3381,-120.197283,CA,3.1,12.2066666666667,93.55,0.633333333333333,467.36,53.0,1
300307825,Arson,0.1,0,37.019362,-119.38756,CA,4.87666666666667,22.9633333333333,53.5,1.12,134.789333333333,0.0,1
300307826,Missing/Undefined,0.1,0,36.967797,-121.80721,CA,2.6875,15.0925,78.0625,0.9525,2.794,33.6875,1
300307827,Equipment Use,0.1,0,37.338629,-120.558776,CA,5.145,17.04,78.905,1.75,,106.25,1
300307828,Equipment Use,0.01,0,33.617263,-117.661788,CA,3.595,19.445,74.5,0.31,,57.6666666666667,1
300307829,Arson,2.0,0,38.019333,-121.988333,CA,3.24666666666667,22.0333333333333,59.155,2.17333333333333,,29.4375,1
300307830,Miscellaneous,0.1,0,35.084651,-120.554987,CA,3.7325,14.87,79.0,0.4075,,34.2,1
300307831,Missing/Undefined,0.01,0,33.904493,-117.277755,CA,3.062,16.764,90.65,0.95,1.27,82.625,1
300307832,Miscellaneous,15.0,0,37.789633,-121.643067,CA,5.965,25.83,21.5,5.815,1027.303,0.0,1
300307833,Miscellaneous,0.01,0,38.70464,-122.086579,CA,3.9,20.0,59.0,2.68,0.0,0.0,1
300307834,Arson,0.1,0,34.132096,-117.229325,CA,2.75,20.0,87.0,0.9,25.146,0.0,1
300307835,Missing/Undefined,0.01,0,33.913824,-116.869247,CA,3.014,19.002,65.0,2.235,46.0586666666667,76.0,1
300307836,Miscellaneous,0.01,0,38.656115,-123.338905,CA,7.12,13.33,64.0,2.23,,0.0,1
300307837,Lightning,0.1,0,41.73865,-121.849433,CA,7.19,11.67,35.0,0.45,9.652,0.0,1
300307838,Missing/Undefined,1.0,0,36.92366,-120.02176,CA,6.25666666666667,18.3,75.785,1.65333333333333,,63.375,1
300307839,Missing/Undefined,0.01,0,33.630041,-117.293673,CA,6.0725,13.89,86.25,2.235,0.381,54.625,1
300307840,Missing/Undefined,1.0,0,33.523789,-117.163616,CA,2.5025,17.52,83.34,0.15,108.331,101.5,1
300307842,Miscellaneous,1.0,0,36.928026,-120.83781,CA,7.15666666666667,11.86,78.0,1.08,119.888,0.0,1
300307843,Missing/Undefined,0.1,0,37.032686,-120.635554,CA,8.77,16.52,79.0,2.08666666666667,204.216,0.0,1
300307844,Missing/Undefined,0.5,0,37.141804,-120.274384,CA,6.19666666666667,14.2866666666667,48.0,3.33,,0.0,1
300307845,Lightning,0.1,0,40.14385,-123.704188,CA,5.9925,15.555,59.0,0.0,513.08,0.0,1
300307846,Missing/Undefined,0.2,0,39.131734,-123.138122,CA,4.722,18.622,64.1725,1.704,699.177333333333,27.5,1
300307847,Miscellaneous,0.14,0,38.629917,-122.833183,CA,4.7175,17.275,91.25,0.8125,0.508,0.0,1
300307848,Missing/Undefined,4.0,0,40.66085,-122.20481,CA,8.005,18.65,,,933.704,0.0,1
300307849,Lightning,0.1,0,33.720739,-116.234334,CA,2.3025,30.1525,36.75,3.8925,,0.0,1
300307850,Arson,25.6,0,41.364717,-123.78655,CA,6.36,12.22,97.0,0.45,1295.146,0.0,1
300307851,Lightning,0.1,0,40.081833,-123.683167,CA,8.8375,15.555,59.0,0.0,513.08,0.0,1
300307853,Miscellaneous,0.02,0,33.297953,-117.02461,CA,2.3475,15.2775,81.25,0.335,,0.0,1
300307854,Miscellaneous,0.01,0,36.421857,-118.910858,CA,3.6,20.835,46.0,1.115,221.996,67.0625,1
300307855,Lightning,0.1,0,41.0161,-121.0661,CA,4.56,17.22,,,59.944,0.0,1
300307856,Missing/Undefined,0.01,0,38.714153,-121.020365,CA,7.99,22.5,44.5,1.345,542.713333333333,48.1875,1
300307857,Equipment Use,6.1,0,38.192231,-120.664239,CA,1.52,16.51,81.23,0.53,,47.875,1
300307858,Debris Burning,0.3,0,37.180813,-119.7939,CA,7.14,18.72,42.0,1.34,176.022,0.0,1
300307859,Missing/Undefined,0.18,0,37.832027,-120.478621,CA,4.875,18.33,37.0,0.0,202.692,0.0,1
300307860,Arson,6.3,0,39.358,-123.073667,CA,6.03333333333333,11.665,53.3333333333333,0.67,556.895,0.0,1
300307861,Miscellaneous,0.27,0,40.358183,-120.983117,CA,7.16666666666667,11.2966666666667,42.0,2.26,298.196,0.0,1
300307862,Lightning,1.0,0,41.0709,-121.258083,CA,6.66,6.11,,,85.852,0.0,1
300307863,Missing/Undefined,0.12,0,37.01125,-122.075783,CA,3.845,12.5025,86.0,0.0,,19.125,1
300307864,Lightning,2.5,0,40.2593,-123.654633,CA,5.81666666666667,18.33,45.0,0.0,683.175333333333,0.0,1
300307865,Missing/Undefined,0.01,0,37.359609,-120.183995,CA,6.05,21.11,26.0,1.79,0.762,0.0,1
300307866,Missing/Undefined,0.01,0,41.809229,-124.177309,CA,4.05,11.41,89.32,3.81,,0.0,1
300307867,Missing/Undefined,0.01,0,39.324732,-121.399108,CA,4.965,22.555,46.0,1.315,1.27,0.0,1
300307868,Miscellaneous,0.1,0,35.111167,-120.563626,CA,3.7725,14.87,79.0,0.4075,,34.2,1
300307870,Miscellaneous,0.1,0,39.200458,-121.213746,CA,8.34333333333333,17.1866666666667,66.5,1.36,353.314,56.3076923076923,1
300307871,Miscellaneous,1.2,0,41.640617,-122.396083,CA,8.495,17.22,42.28,0.225,,0.0,1
300307873,Children,0.25,0,41.28035,-123.8414,CA,1.06,12.22,94.0,0.9,1295.146,0.0,1
300307875,Children,0.1,0,33.942388,-116.874516,CA,3.63,19.78,55.5,2.6825,46.0586666666667,59.625,1
300307876,Smoking,0.1,0,37.447997,-119.76428,CA,4.596,14.442,75.2,0.538,122.597333333333,0.0,1
300307877,Debris Burning,0.01,0,36.952441,-120.530519,CA,7.74,13.06,73.0,0.82,,0.0,1
300307878,Miscellaneous,0.18,0,37.957955,-120.318063,CA,5.0125,21.24,63.89,0.0333333333333333,625.856,70.375,1
300307879,Missing/Undefined,0.01,0,37.408866,-120.752301,CA,8.3,16.4,90.0,1.03,,0.0,1
300307880,Miscellaneous,1.0,0,36.781815,-121.637064,CA,6.5175,14.965,91.27,1.53333333333333,,18.0,1
300307882,Missing/Undefined,5.2,0,36.032229,-118.857999,CA,4.47,21.39,50.0,0.45,234.442,0.0,1
300307883,Miscellaneous,0.1,0,37.404816,-120.752998,CA,8.535,18.545,80.0,2.345,,0.0,1
300307884,Debris Burning,0.15,0,41.5767,-124.0447,CA,4.15,12.11,95.2,0.1,1628.648,0.0,1
300307885,Miscellaneous,0.1,0,38.222008,-120.909107,CA,2.32,20.0,48.0,0.45,368.3,0.0,1
300307886,Arson,0.02,0,37.426068,-120.771137,CA,6.94,16.4,90.0,1.03,,0.0,1
300307887,Miscellaneous,0.5,0,36.487483,-117.874333,CA,6.105,17.22,45.5,1.57,,30.0,1
300307888,Debris Burning,0.25,0,37.083449,-120.310758,CA,7.856,17.328,77.5,2.14666666666667,,0.0,1
300307889,Debris Burning,0.01,0,37.717136,-122.008221,CA,7.4475,15.34,86.62,2.66,2.54,0.0,1
300307890,Missing/Undefined,0.01,0,39.392504,-120.947169,CA,7.82,18.24,44.0,0.0,269.917333333333,0.0,1
300307892,Missing/Undefined,0.1,0,36.965877,-120.653789,CA,7.63,19.195,50.0,0.975,,0.0,1
300307893,Miscellaneous,0.25,0,36.996399,-120.082119,CA,3.02,18.5,68.56,3.265,,59.375,1
300307894,Children,0.01,0,33.711585,-117.299117,CA,6.285,19.86,65.25,1.0075,82.55,68.75,1
300307895,Arson,0.01,0,41.2092,-123.700333,CA,9.88,15.0,86.0,0.45,1295.146,0.0,1
300307897,Smoking,0.38,0,38.544958,-123.278212,CA,5.05,13.02,54.2,1.15,,0.0,1
300307899,Missing/Undefined,0.1,0,37.03256,-120.617563,CA,8.02,13.67,82.0,1.29,,0.0,1
300307900,Arson,0.05,0,41.4519,-122.901917,CA,5.29333333333333,5.13,73.3333333333333,0.31,0.0,0.0,1
300307901,Lightning,0.01,0,41.525,-122.66135,CA,9.84,15.67,81.0,0.87,,0.0,1
300307902,Miscellaneous,0.1,0,38.6525,-120.627667,CA,7.1975,20.3575,46.4933333333333,2.76,359.41,0.0,1
300307903,Arson,0.01,0,36.200125,-120.101744,CA,1.66,21.11,39.0,,,0.0,1
300307904,Missing/Undefined,1.0,0,33.641758,-117.092693,CA,2.8725,17.0975,83.11,1.6975,,67.25,1
300307905,Missing/Undefined,1.5,0,37.09462,-119.75244,CA,7.765,22.61,49.5,0.675,184.023,0.0,1
300307906,Missing/Undefined,0.15,0,37.262822,-120.288621,CA,7.25,19.115,68.0,0.675,,0.0,1
300307907,Arson,0.1,0,36.630863,-119.664399,CA,7.95,21.35,63.0,1.79,,0.0,1
300307908,Missing/Undefined,0.01,0,32.722487,-116.875007,CA,3.634,18.11,74.0,0.896,,0.0,1
300307909,Miscellaneous,0.2,0,36.904625,-119.51872,CA,6.04,17.4066666666667,46.6666666666667,0.746666666666667,8.382,0.0,1
300307910,Miscellaneous,0.01,0,40.35605,-120.5621,CA,3.4525,11.085,33.9175,1.6825,11.43,0.0,1
300307911,Missing/Undefined,1.4,0,36.412229,-118.928299,CA,3.62,18.055,71.0,0.45,221.996,64.0,1
300307912,Missing/Undefined,0.01,0,33.765021,-117.874873,CA,3.25333333333333,18.1366666666667,88.0066666666667,0.15,,31.6666666666667,1
300307913,Lightning,0.01,0,34.238833,-117.143167,CA,7.27333333333333,19.72,68.0,0.675,117.094,115.066666666667,1
300307914,Miscellaneous,0.2,0,37.130793,-121.978931,CA,5.31,14.556,44.2,0.225,0.508,8.75,1
300307915,Lightning,0.25,0,40.18667,-123.59,CA,4.995,20.275,45.0,0.0,813.054,0.0,1
300307916,Equipment Use,0.4,0,40.0365,-123.720333,CA,8.91,17.78,65.0,0.45,0.0,0.0,1
300307917,Miscellaneous,6.0,0,36.861794,-121.579313,CA,8.12,15.665,84.6,1.655,,0.0,1
300307918,Lightning,0.12,0,34.75,-118.65,CA,4.25,18.3,22.82,4.63,,0.0,1
300307919,Missing/Undefined,1.0,0,36.489149,-119.6291,CA,6.31666666666667,25.285,45.0,0.336666666666667,,0.0,1
300307920,Miscellaneous,1.0,0,35.141083,-120.630374,CA,5.8475,17.635,76.2525,1.7825,,32.1111111111111,1
300307921,Miscellaneous,0.1,0,37.336667,-119.58,CA,3.38,17.336,53.0,0.446666666666667,177.165,0.0,1
300307922,Missing/Undefined,0.1,0,36.720011,-119.727461,CA,4.11,18.6333333333333,37.885,2.13666666666667,,63.1,1
300307923,Arson,8.3,0,39.216822,-121.050329,CA,1.825,20.39,39.5,1.545,,62.8571428571429,1
300307924,Miscellaneous,12.0,0,35.779649,-120.21311,CA,8.45666666666667,23.31,43.5,3.865,,0.0,1
300307925,Miscellaneous,0.01,0,40.344217,-120.842483,CA,2.97,15.195,51.0,1.005,43.942,0.0,1
300307926,Equipment Use,2.0,0,37.374154,-120.452755,CA,5.5425,24.865,43.47,1.895,,80.75,1
300307927,Debris Burning,0.25,0,36.926539,-119.86701,CA,8.07333333333333,24.0,73.5,0.563333333333333,,0.0,1
300307928,Equipment Use,0.01,0,38.824696,-122.07191,CA,7.14,18.33,47.0,0.45,0.0,0.0,1
300307930,Arson,0.01,0,39.31685,-120.23395,CA,3.6475,4.24,74.41,0.05,311.023,43.25,1
300307931,Missing/Undefined,0.1,0,37.340928,-119.64336,CA,4.316,14.888,34.4,0.4475,23.114,0.0,1
300307932,Arson,1.0,0,39.50775,-121.418548,CA,8.545,15.555,75.0,0.45,1.143,0.0,1
300307933,Lightning,0.01,0,41.583117,-122.470583,CA,7.3425,18.1275,53.0,1.2,136.779,0.0,1
300307935,Miscellaneous,0.04,0,38.007599,-120.233074,CA,6.565,19.765,42.5,1.07333333333333,314.706,0.0,1
300307936,Arson,0.25,0,37.111933,-121.911117,CA,7.08,13.195,83.75,0.225,0.508,19.0,1
300307937,Miscellaneous,0.01,0,38.336563,-121.9716,CA,4.785,17.2,77.825,4.765,,29.4333333333333,1
300307938,Miscellaneous,0.1,0,33.90564,-117.235651,CA,3.968,15.81,91.6,1.052,1.27,86.5,1
300307939,Miscellaneous,0.25,0,36.78686,-120.310128,CA,4.26,13.41,62.3,1.5,,0.0,1
300307940,Arson,3.0,0,41.318833,-123.8187,CA,2.85,13.33,90.0,0.45,1291.59,0.0,1
300307941,Miscellaneous,0.02,0,37.165833,-121.975,CA,5.592,23.0,34.2,0.0,0.508,31.5714285714286,1
300307942,Arson,0.01,0,37.089497,-119.472356,CA,5.5775,18.89,78.5,0.895,101.473,0.0,1
300307943,Lightning,34.0,0,41.78435,-122.525567,CA,6.82333333333333,21.9266666666667,39.0,0.576666666666667,179.324,44.4444444444444,1
300307944,Lightning,0.06,0,36.409,-118.8115,CA,2.83,16.79,77.0,1.6,279.146,65.3125,1
300307945,Missing/Undefined,1.0,0,36.65598,-119.574499,CA,5.65,21.92,67.5,0.92,,0.0,1
300307946,Missing/Undefined,7.5,0,38.539245,-120.789066,CA,8.59,19.44,45.0,1.79,2.032,0.0,1
300307947,Missing/Undefined,0.01,0,33.995987,-117.394333,CA,3.0575,18.7925,80.9925,0.27,,98.1111111111111,1
300307948,Missing/Undefined,0.03,0,38.71881,-120.707285,CA,4.82,17.87,55.53,2.095,,50.375,1
300307949,Arson,0.75,0,38.89185,-122.777717,CA,5.55,16.945,89.0,6.26,559.689,0.0,1
300307950,Missing/Undefined,0.04,0,40.65681,-122.92156,CA,5.825,14.6875,66.5,1.11,20.828,0.0,1
300307951,Missing/Undefined,0.1,0,36.703088,-119.567748,CA,8.125,20.25,80.5,0.4,,0.0,1
300307952,Miscellaneous,0.01,0,39.756357,-121.572308,CA,4.94,20.5466666666667,21.54,2.95,691.388,41.25,1
300307953,Miscellaneous,37.0,0,37.781942,-120.552942,CA,4.52,14.44,61.0,0.0,0.0,0.0,1
300307954,Lightning,0.1,0,40.243167,-123.617833,CA,6.01,19.445,66.0,0.9,819.15,0.0,1
300307956,Missing/Undefined,0.01,0,40.3106,-120.472033,CA,5.175,8.5125,83.37,0.52,,0.0,1
300307957,Lightning,1.0,0,40.573,-122.9515,CA,5.0,17.85,,,,0.0,1
300307958,Miscellaneous,0.5,0,33.987552,-117.455282,CA,3.385,19.1675,85.2425,0.1125,,103.125,1
300307959,Arson,2.0,0,38.621067,-120.615033,CA,5.99,20.71,24.0,1.34,360.807,0.0,1
300307960,Miscellaneous,9.0,0,38.998404,-121.31672,CA,5.8525,20.12,59.895,2.51,250.782666666667,49.1666666666667,1
300307961,Equipment Use,0.01,0,37.976501,-121.044444,CA,5.89666666666667,15.0,86.0,0.0,209.296,0.0,1
300307962,Miscellaneous,1.0,0,39.849464,-121.948589,CA,9.65,18.33,41.0,1.79,0.508,28.2916666666667,1
300307963,Missing/Undefined,39.7,0,40.3976,-120.57045,CA,3.42,10.72,33.6875,1.39,12.192,0.0,1
300307964,Miscellaneous,0.1,0,39.372368,-123.682582,CA,4.54,11.67,,0.0,16.51,27.2727272727273,1
300307965,Lightning,1.0,0,40.2575,-123.656667,CA,5.73,18.33,45.0,0.0,683.175333333333,0.0,1
300307966,Arson,0.1,0,39.33364,-121.725133,CA,6.06,19.235,67.0,0.96,,37.8333333333333,1
300307967,Miscellaneous,4.1,0,38.204146,-120.959266,CA,5.22,13.89,78.0,0.45,368.554,0.0,1
300307968,Miscellaneous,5.25,0,38.979035,-121.382584,CA,5.5925,22.6766666666667,44.24,0.45,250.782666666667,46.6875,1
300307969,Lightning,0.1,0,40.312933,-121.245967,CA,6.5075,12.7725,73.5,0.9,168.232666666667,51.5,1
300307970,Miscellaneous,4.0,0,36.785921,-119.56506,CA,7.56333333333333,18.9266666666667,60.29,0.3,12.446,0.0,1
300307971,Missing/Undefined,0.5,0,34.13181,-117.227876,CA,2.82,13.89,100.0,0.45,78.74,0.0,1
300307972,Missing/Undefined,0.03,0,37.145483,-121.986817,CA,5.13,17.3625,62.25,0.4475,1.524,20.125,1
300307973,Miscellaneous,0.01,0,36.922939,-119.830609,CA,7.56,15.29,89.5,1.66333333333333,,0.0,1
300307974,Missing/Undefined,0.04,0,37.331215,-119.639237,CA,4.166,7.446,86.5,0.335,25.4,0.0,1
300307975,Debris Burning,0.25,0,40.1232,-123.824267,CA,2.935,10.0,73.0,0.9,26.67,0.0,1
300307976,Miscellaneous,100.0,0,33.835887,-117.299675,CA,5.394,7.488,30.382,1.232,60.96,42.75,1
300307977,Debris Burning,0.12,0,39.09579,-122.790871,CA,7.755,-2.78,39.0,1.79,434.975,0.0,1
300307978,Missing/Undefined,0.1,0,40.760483,-124.139617,CA,3.0,13.52,95.0,0.596666666666667,,0.0,1
300307979,Miscellaneous,0.01,0,40.476117,-123.943617,CA,8.25,13.33,,,14.224,0.0,1
300307980,Missing/Undefined,0.06,0,38.60915,-122.7726,CA,6.09,-2.77,81.49,0.9775,,0.0,1
300307981,Missing/Undefined,0.01,0,39.756818,-121.643771,CA,4.20666666666667,12.3533333333333,56.1466666666667,0.803333333333333,97.536,39.3125,1
300307982,Missing/Undefined,0.34,0,38.895437,-120.889486,CA,5.855,18.985,,1.23,0.0,60.25,1
300307983,Miscellaneous,1.0,0,35.094667,-120.626633,CA,5.9125,8.7,77.0,0.93,,38.625,1
300307984,Miscellaneous,0.01,0,39.104847,-120.9499,CA,4.44333333333333,15.4033333333333,56.6666666666667,0.67,14.097,31.9375,1
300307985,Debris Burning,0.5,0,37.504374,-119.816781,CA,5.595,10.695,22.5,1.79,174.413333333333,0.0,1
300307986,Miscellaneous,0.1,0,38.756694,-121.208053,CA,4.8675,12.4825,83.0,1.045,,33.8275862068966,1
300307987,Missing/Undefined,0.1,0,37.280742,-120.324832,CA,5.92333333333333,13.7333333333333,70.5,0.43,,48.125,1
300307988,Missing/Undefined,0.1,0,33.952971,-117.213229,CA,4.545,6.5925,95.0,0.0,,51.5,1
300307989,Miscellaneous,0.13,0,38.676567,-121.097267,CA,7.05,0.61,67.0,0.36,,32.75,1
300307990,Miscellaneous,0.01,0,40.439199,-122.397617,CA,7.78,12.088,74.33,0.0766666666666667,15.24,41.6923076923077,1
300307992,Missing/Undefined,0.1,0,41.252333,-122.096817,CA,6.95,2.075,99.0,0.0,49.53,0.0,1
300307993,Lightning,0.1,0,38.653435,-120.627067,CA,7.165,14.2975,83.5666666666667,2.83666666666667,376.174,0.0,1
300307994,Miscellaneous,0.1,0,33.922005,-117.253093,CA,3.47,6.216,82.308,0.45,62.23,42.75,1
300307995,Equipment Use,0.7,0,36.183274,-118.799288,CA,5.3,21.48,38.0,0.895,22.9446666666667,0.0,1
300307996,Missing/Undefined,0.3,0,40.43865,-122.27067,CA,3.87,21.6125,31.24,5.89666666666667,13.97,45.25,1
300307997,Miscellaneous,5.81,0,37.326111,-119.7725,CA,6.926,12.778,77.2,1.162,22.9446666666667,0.0,1
300307998,Arson,0.01,0,33.723964,-116.211993,CA,2.69,14.3025,12.75,2.13,,0.0,1
300308000,Miscellaneous,0.25,0,36.26159,-121.179201,CA,6.91,11.635,94.0,0.93,,28.3333333333333,1
300308001,Debris Burning,0.25,0,39.37837,-121.039103,CA,6.79666666666667,1.11,64.0,1.79,81.8726666666667,0.0,1
300308002,Equipment Use,0.01,0,39.294741,-121.404332,CA,5.635,14.5,83.0,1.505,5.588,0.0,1
300308003,Missing/Undefined,0.01,0,37.424646,-120.782952,CA,6.885,7.68,63.0,4.595,,0.0,1
300308004,Lightning,1.0,0,34.12308,-117.242136,CA,1.92,21.11,,0.0,14.224,0.0,1
300308005,Miscellaneous,0.5,0,38.280724,-122.625531,CA,2.0,8.72333333333333,94.225,0.36,,0.0,1
300308006,Equipment Use,0.1,0,39.783725,-121.596882,CA,4.66333333333333,21.685,33.07,1.885,8.001,51.0625,1
300308007,Miscellaneous,0.25,0,36.836499,-120.529799,CA,3.48,17.72,53.0,0.77,,0.0,1
300308008,Missing/Undefined,0.5,0,37.761774,-121.970256,CA,7.305,14.77,58.0,1.795,4.826,0.0,1
300308009,Arson,0.01,0,41.352767,-122.3681,CA,2.9175,11.7775,54.99,0.9875,45.72,0.0,1
300308010,Missing/Undefined,0.03,0,38.859402,-120.86417,CA,7.73333333333333,17.9166666666667,,1.47,0.0,61.125,1
300308011,Miscellaneous,0.25,0,37.083727,-121.101483,CA,4.41,16.665,80.5,0.9,0.508,0.0,1
300308012,Debris Burning,0.1,0,37.359362,-118.357727,CA,2.68333333333333,7.44,61.6233333333333,0.225,,15.1395348837209,1
300308013,Miscellaneous,0.01,0,37.122104,-120.968882,CA,7.86,9.475,84.0,4.915,64.008,0.0,1
300308014,Debris Burning,0.01,0,39.334058,-121.406163,CA,5.05,16.67,62.5,1.315,5.334,0.0,1
300308015,Debris Burning,0.01,0,41.319,-122.3423,CA,2.5225,4.2075,90.4725,1.395,62.23,0.0,1
300308016,Missing/Undefined,0.15,0,39.394055,-121.696122,CA,5.81333333333333,11.0033333333333,71.77,2.05,,31.375,1
300308017,Missing/Undefined,0.01,0,33.717728,-116.246145,CA,2.3275,17.57,57.75,1.965,,0.0,1
300308018,Miscellaneous,1.0,0,33.658761,-117.294325,CA,6.4725,10.9725,27.25,2.3475,94.488,41.5,1
300308019,Miscellaneous,3.5,0,35.782742,-120.202089,CA,8.26,18.6633333333333,57.0,2.69,,0.0,1
300308020,Missing/Undefined,1.0,0,33.708304,-116.180853,CA,3.89,25.855,35.99,5.135,,0.0,1
300308021,Miscellaneous,0.01,0,33.677641,-117.340554,CA,4.8925,3.055,38.5,5.7,155.448,34.25,1
300308022,Missing/Undefined,1.0,0,37.7395,-121.591333,CA,5.945,15.0,62.0,2.46,1028.192,0.0,1
300308023,Missing/Undefined,0.3,0,40.478836,-122.342613,CA,5.18,15.374,68.7166666666667,0.285,12.7,53.4,1
300308024,Missing/Undefined,0.71,0,33.173531,-117.189962,CA,2.74,15.6925,91.75,0.225,,0.0,1
300308025,Miscellaneous,0.1,0,37.331738,-120.527909,CA,4.2925,19.83,61.36,2.415,,87.875,1
300308026,Miscellaneous,1.0,0,34.111512,-117.234936,CA,2.315,8.89,46.0,0.9,22.86,0.0,1
300308027,Equipment Use,0.12,0,34.5,-118.633333,CA,6.838,16.6633333333333,33.0,3.28,35.2425,0.0,1
300308028,Missing/Undefined,0.01,0,33.551944,-117.097584,CA,3.23,5.28,57.0325,0.515,,43.25,1
300308029,Arson,0.35,0,37.100631,-121.013584,CA,7.09333333333333,12.915,74.0,1.725,1.905,0.0,1
